t,SPX_p_bull,CMC200_p_bull,SPX_p_bull_pred,CMC200_p_bull_pred,SPX_ret,CMC200_ret
53,0.934,0.82,0.6,0.4,-0.018881935,-0.115365566
54,0.0824,0.7656,0.6,0.6,-0.003036377,-0.001401034
55,0.0558,0.8382,0.6,0.4,-0.058490634,-0.192590314
56,0.21,0.5274,0.6,0.6,0.00768089,0.006013628
57,0.4568,0.7376,0.6,0.6,0.015377994,0.092465464
58,0.2484,0.7944,0.6,0.4,-0.018363133,0.030311465
59,0.7762,0.8402,0.6,0.4,-0.015915919,-0.057174831
60,0.8044,0.8424,0.6,0.4,0.008193715,-0.032442887
61,0.8918,0.8636,0.6,0.4,-0.012803218,-0.003271026
62,0.0842,0.8786,0.6,0.4,-0.029196362,-0.017454325
63,0.181,0.8598,0.6,0.4,0.059737896,0.086716134
64,0.2684,0.8688,0.4,0.4,0.017752707,0.068548782
65,0.5244,0.8776,0.4,0.4,0.000616092,0.064132243
66,0.7676,0.8776,0.4,0.4,-0.012747392,-0.078167542
67,0.827,0.8374,0.6,0.4,-0.021550512,-0.068671702
68,0.7988,0.8524,0.6,0.4,-0.027888443,-0.0120605
69,0.6552,0.8758,0.6,0.4,-0.033285899,-0.039254316
70,0.4282,0.8832,0.6,0.4,-0.002081176,-0.061926361
71,0.2226,0.8784,0.6,0.4,-0.024414407,-0.219034744
72,0.2532,0.4854,0.6,0.6,-0.030923832,-0.033462154
73,0.4306,0.6918,0.6,0.6,0.063766726,-0.038477153
74,0.1514,0.7762,0.4,0.4,-0.01202422,0.024909556
75,0.317,0.8422,0.6,0.4,-0.051870675,-0.021534003
76,0.1258,0.8672,0.6,0.4,-0.059687451,-0.360164909
77,0.1172,0.3706,0.6,0.6,0.062472667,0.053598609
78,0.1186,0.6532,0.6,0.4,-0.022337527,-0.093588133
79,0.7898,0.6866,0.6,0.6,0.019172778,0.114975432
80,0.3486,0.7472,0.6,0.4,-0.009332057,-0.029175286
81,0.413,0.7896,0.6,0.4,0.025170048,0.106001095
82,0.6334,0.7978,0.6,0.4,0.041692105,0.078128215
83,0.3482,0.8314,0.4,0.4,0.00360098,-0.033271826
84,0.4348,0.8554,0.6,0.4,0.032039421,0.074417098
85,0.5824,0.838,0.4,0.4,-0.012145447,-0.128990825
86,0.6698,0.7508,0.6,0.4,-0.041236155,-0.040322257
87,0.212,0.8074,0.6,0.4,-0.03342863,-0.024968365
88,0.1438,0.8504,0.6,0.4,0.035816366,0.076191957
89,0.1638,0.8498,0.6,0.4,-0.048879544,-0.105241668
90,0.0796,0.8162,0.6,0.4,-0.047613214,-0.055523823
91,0.089,0.8372,0.6,0.4,-0.029569974,0.020221485
92,0.0926,0.8614,0.6,0.4,0.014958812,0.004506229
93,0.2316,0.8722,0.4,0.4,-0.015670253,-0.026885929
94,0.2998,0.8686,0.4,0.4,0.046268911,0.00362742
95,0.1102,0.8706,0.4,0.4,0.038759422,0.109926967
96,0.11,0.8448,0.4,0.4,-0.034027434,0.037602099
97,0.0736,0.8734,0.6,0.4,0.057304388,-0.241342806
98,0.94,0.484,0.4,0.4,-0.006933656,-0.020165243
99,0.1598,0.7042,0.6,0.4,0.015211538,-0.001337291
100,0.3338,0.791,0.6,0.4,0.011257429,0.041615438
101,0.561,0.8372,0.6,0.4,-0.034307311,-0.003746598
102,0.1742,0.83,0.6,0.4,-0.021067304,-0.053983585
103,0.153,0.8326,0.6,0.4,-0.00195917,0.01877467
104,0.328,0.8488,0.6,0.4,-0.001384656,-0.016683357
105,0.5404,0.8394,0.6,0.4,0.014372089,0.03292587
106,0.2344,0.8442,0.6,0.4,0.026352619,0.147650125
107,0.7098,0.8138,0.4,0.4,-0.006643521,0.117123147
108,0.816,0.798,0.6,0.4,0.02435726,0.015678473
109,0.8212,0.841,0.4,0.4,0.016064583,0.023093128
110,0.1444,0.8542,0.4,0.4,-0.011187756,-0.084787417
111,0.873,0.8326,0.6,0.4,-0.002783478,0.129141849
112,0.8978,0.1702,0.6,0.4,-0.027097766,-0.06225281
113,0.7394,0.8354,0.6,0.4,0.018863551,-0.035994815
114,0.1528,0.8418,0.6,0.4,-0.046560693,-0.098652232
115,0.7438,0.8166,0.6,0.4,0.014155077,0.250483097
116,0.3584,0.521,0.6,0.4,0.013781315,0.001845732
117,0.5566,0.7464,0.6,0.4,0.034239714,0.049755034
118,0.4754,0.1962,0.4,0.4,-0.001044526,-0.003024976
119,0.654,0.8368,0.6,0.4,0.00791499,0.093923421
120,0.1928,0.829,0.6,0.4,-0.000996261,-0.119140643
121,0.8552,0.7702,0.6,0.4,0.008661974,0.057862444
122,0.9032,0.8396,0.6,0.4,-0.008001743,0.017601132
123,0.898,0.8442,0.6,0.4,-0.002946597,-0.109416325
124,0.0836,0.794,0.6,0.4,0.016330188,0.016278031
125,0.905,0.8248,0.6,0.4,0.003208178,0.001586584
126,0.913,0.864,0.6,0.4,0.018125272,0.025253985
127,0.9058,0.852,0.6,0.4,0.003843217,-0.03695415
128,0.9148,0.8532,0.6,0.4,0.02543184,-0.025393337
129,0.8814,0.8476,0.6,0.4,-0.013989798,0.141382594
130,0.8778,0.82,0.6,0.4,0.023197578,-0.003228501
131,0.8728,0.854,0.6,0.4,-0.011623539,-0.01148978
132,0.8866,0.8602,0.6,0.4,0.023915179,0.005599351
133,0.884,0.8704,0.6,0.4,0.006839386,-0.008639853
134,0.9144,0.8722,0.6,0.4,0.01006529,-0.015043398
135,0.9228,0.1334,0.6,0.4,-0.023002605,-0.01687817
136,0.1212,0.8684,0.6,0.4,-0.003126788,0.010539424
137,0.8826,0.8648,0.6,0.4,-0.021359746,-0.117255279
138,0.8202,0.8076,0.6,0.4,0.008204782,-0.003152145
139,0.894,0.856,0.6,0.4,0.024674301,-0.010293641
140,0.891,0.86,0.6,0.4,-0.012989839,0.005724189
141,0.889,0.8768,0.6,0.4,-0.001609916,0.012661372
142,0.9144,0.868,0.6,0.4,-0.02970666,-0.001114466
143,0.7424,0.8652,0.6,0.4,-0.007437266,0.02245805
144,0.8254,0.8654,0.6,0.4,0.004757777,0.024508248
145,0.8982,0.1144,0.6,0.4,0.004464843,-0.047629863
146,0.928,0.8566,0.6,0.4,-0.024234197,0.080622481
147,0.859,0.8504,0.6,0.4,-0.025605823,0.121575927
148,0.7516,0.8288,0.6,0.4,0.056876577,0.027952454
149,0.801,0.8494,0.4,0.4,0.012971031,0.079120144
150,0.3702,0.8672,0.4,0.4,0.022125868,-0.026192022
151,0.5254,0.8688,0.4,0.4,0.009989729,0.045846045
152,0.7136,0.8736,0.4,0.4,0.007710363,0.015220005
153,0.8318,0.8594,0.6,0.4,0.002117673,0.135245616
154,0.8898,0.829,0.6,0.4,0.024631284,-0.049340915
155,0.1294,0.8608,0.6,0.4,0.007481693,0.034993962
156,0.9184,0.882,0.6,0.4,0.003191826,-0.03106949
157,0.9222,0.8702,0.6,0.4,-0.015335529,0.020682811
158,0.887,0.8788,0.6,0.4,0.018266345,0.022335745
159,0.0884,0.8784,0.6,0.4,0.011633979,-0.035719628
160,0.0774,0.8672,0.6,0.4,0.010515216,-0.016071101
161,0.9224,0.8678,0.6,0.4,0.01373474,0.021949826
162,0.9248,0.8762,0.6,0.4,0.013620341,0.091599732
163,0.928,0.8762,0.6,0.4,0.013620341,0.091599732
