t,SPX_p_bull,SPX_p_bear,CMC200_p_bull,CMC200_p_bear
1,0.555556,0.444444,0.555556,0.444444
2,0.555556,0.444444,0.555556,0.444444
3,0.555556,0.444444,0.555556,0.444444
4,0.555556,0.444444,0.444444,0.555556
5,0.555556,0.444444,0.444444,0.555556
6,0.555556,0.444444,0.444444,0.555556
7,0.555556,0.444444,0.444444,0.555556
8,0.555556,0.444444,0.444444,0.555556
9,0.555556,0.444444,0.444444,0.555556
10,0.555556,0.444444,0.444444,0.555556
11,0.555556,0.444444,0.444444,0.555556
12,0.555556,0.444444,0.444444,0.555556
13,0.555556,0.444444,0.444444,0.555556
14,0.555556,0.444444,0.444444,0.555556
15,0.555556,0.444444,0.444444,0.555556
16,0.555556,0.444444,0.444444,0.555556
17,0.555556,0.444444,0.444444,0.555556
18,0.555556,0.444444,0.444444,0.555556
19,0.555556,0.444444,0.444444,0.555556
20,0.555556,0.444444,0.444444,0.555556
21,0.555556,0.444444,0.444444,0.555556
22,0.555556,0.444444,0.444444,0.555556
23,0.555556,0.444444,0.444444,0.555556
24,0.555556,0.444444,0.444444,0.555556
25,0.555556,0.444444,0.444444,0.555556
26,0.555556,0.444444,0.444444,0.555556
27,0.555556,0.444444,0.444444,0.555556
28,0.555556,0.444444,0.444444,0.555556
29,0.555556,0.444444,0.444444,0.555556
30,0.555556,0.444444,0.444444,0.555556
31,0.555556,0.444444,0.444444,0.555556
32,0.555556,0.444444,0.444444,0.555556
33,0.555556,0.444444,0.444444,0.555556
34,0.555556,0.444444,0.444444,0.555556
35,0.555556,0.444444,0.444444,0.555556
36,0.555556,0.444444,0.444444,0.555556
37,0.555556,0.444444,0.444444,0.555556
38,0.555556,0.444444,0.444444,0.555556
39,0.555556,0.444444,0.444444,0.555556
40,0.555556,0.444444,0.444444,0.555556
41,0.555556,0.444444,0.444444,0.555556
42,0.555556,0.444444,0.444444,0.555556
43,0.555556,0.444444,0.444444,0.555556
44,0.555556,0.444444,0.444444,0.555556
45,0.555556,0.444444,0.444444,0.555556
46,0.555556,0.444444,0.444444,0.555556
47,0.555556,0.444444,0.444444,0.555556
48,0.555556,0.444444,0.444444,0.555556
49,0.555556,0.444444,0.444444,0.555556
50,0.555556,0.444444,0.444444,0.555556
51,0.555556,0.444444,0.444444,0.555556
52,0.555556,0.444444,0.444444,0.555556
53,0.555556,0.444444,0.444444,0.555556
54,0.555556,0.444444,0.444444,0.555556
55,0.555556,0.444444,0.444444,0.555556
56,0.555556,0.444444,0.444444,0.555556
57,0.555556,0.444444,0.444444,0.555556
58,0.555556,0.444444,0.444444,0.555556
59,0.555556,0.444444,0.444444,0.555556
60,0.555556,0.444444,0.444444,0.555556
61,0.555556,0.444444,0.444444,0.555556
62,0.555556,0.444444,0.444444,0.555556
63,0.555556,0.444444,0.444444,0.555556
64,0.555556,0.444444,0.444444,0.555556
65,0.555556,0.444444,0.444444,0.555556
66,0.555556,0.444444,0.444444,0.555556
67,0.555556,0.444444,0.444444,0.555556
68,0.555556,0.444444,0.444444,0.555556
69,0.555556,0.444444,0.444444,0.555556
70,0.555556,0.444444,0.444444,0.555556
71,0.555556,0.444444,0.444444,0.555556
72,0.555556,0.444444,0.444444,0.555556
73,0.555556,0.444444,0.444444,0.555556
74,0.555556,0.444444,0.444444,0.555556
75,0.555556,0.444444,0.444444,0.555556
76,0.555556,0.444444,0.444444,0.555556
77,0.555556,0.444444,0.444444,0.555556
78,0.555556,0.444444,0.444444,0.555556
79,0.555556,0.444444,0.444444,0.555556
80,0.555556,0.444444,0.444444,0.555556
81,0.555556,0.444444,0.444444,0.555556
82,0.555556,0.444444,0.444444,0.555556
83,0.555556,0.444444,0.444444,0.555556
84,0.555556,0.444444,0.444444,0.555556
85,0.555556,0.444444,0.444444,0.555556
86,0.555556,0.444444,0.444444,0.555556
87,0.555556,0.444444,0.444444,0.555556
88,0.555556,0.444444,0.444444,0.555556
89,0.555556,0.444444,0.444444,0.555556
90,0.555556,0.444444,0.444444,0.555556
91,0.555556,0.444444,0.444444,0.555556
92,0.555556,0.444444,0.444444,0.555556
93,0.555556,0.444444,0.444444,0.555556
94,0.555556,0.444444,0.444444,0.555556
95,0.555556,0.444444,0.444444,0.555556
96,0.555556,0.444444,0.444444,0.555556
97,0.555556,0.444444,0.444444,0.555556
98,0.555556,0.444444,0.444444,0.555556
99,0.555556,0.444444,0.444444,0.555556
100,0.555556,0.444444,0.444444,0.555556
101,0.555556,0.444444,0.444444,0.555556
102,0.555556,0.444444,0.444444,0.555556
103,0.555556,0.444444,0.444444,0.555556
104,0.555556,0.444444,0.444444,0.555556
105,0.555556,0.444444,0.444444,0.555556
106,0.555556,0.444444,0.444444,0.555556
107,0.555556,0.444444,0.444444,0.555556
108,0.555556,0.444444,0.444444,0.555556
109,0.555556,0.444444,0.444444,0.555556
110,0.555556,0.444444,0.444444,0.555556
111,0.555556,0.444444,0.444444,0.555556
112,0.555556,0.444444,0.444444,0.555556
113,0.555556,0.444444,0.444444,0.555556
114,0.555556,0.444444,0.444444,0.555556
115,0.555556,0.444444,0.444444,0.555556
116,0.555556,0.444444,0.444444,0.555556
117,0.555556,0.444444,0.444444,0.555556
118,0.555556,0.444444,0.444444,0.555556
119,0.555556,0.444444,0.444444,0.555556
120,0.555556,0.444444,0.444444,0.555556
121,0.555556,0.444444,0.444444,0.555556
122,0.555556,0.444444,0.444444,0.555556
123,0.555556,0.444444,0.444444,0.555556
124,0.555556,0.444444,0.444444,0.555556
125,0.555556,0.444444,0.444444,0.555556
126,0.555556,0.444444,0.444444,0.555556
127,0.555556,0.444444,0.444444,0.555556
128,0.555556,0.444444,0.444444,0.555556
129,0.555556,0.444444,0.444444,0.555556
130,0.555556,0.444444,0.444444,0.555556
131,0.555556,0.444444,0.444444,0.555556
132,0.555556,0.444444,0.444444,0.555556
133,0.555556,0.444444,0.444444,0.555556
134,0.555556,0.444444,0.444444,0.555556
135,0.555556,0.444444,0.444444,0.555556
136,0.555556,0.444444,0.444444,0.555556
137,0.555556,0.444444,0.444444,0.555556
138,0.555556,0.444444,0.444444,0.555556
139,0.555556,0.444444,0.444444,0.555556
140,0.555556,0.444444,0.444444,0.555556
141,0.555556,0.444444,0.444444,0.555556
142,0.555556,0.444444,0.444444,0.555556
143,0.555556,0.444444,0.444444,0.555556
144,0.555556,0.444444,0.444444,0.555556
145,0.555556,0.444444,0.444444,0.555556
146,0.555556,0.444444,0.444444,0.555556
147,0.555556,0.444444,0.444444,0.555556
148,0.555556,0.444444,0.444444,0.555556
149,0.555556,0.444444,0.444444,0.555556
150,0.555556,0.444444,0.444444,0.555556
151,0.555556,0.444444,0.444444,0.555556
152,0.555556,0.444444,0.444444,0.555556
153,0.555556,0.444444,0.444444,0.555556
154,0.555556,0.444444,0.444444,0.555556
155,0.555556,0.444444,0.444444,0.555556
156,0.555556,0.444444,0.444444,0.555556
157,0.555556,0.444444,0.444444,0.555556
158,0.555556,0.444444,0.444444,0.555556
159,0.555556,0.444444,0.444444,0.555556
160,0.555556,0.444444,0.444444,0.555556
161,0.555556,0.444444,0.444444,0.555556
162,0.555556,0.444444,0.444444,0.555556
163,0.555556,0.444444,0.444444,0.555556
