lambda,m,mean_regret,worst_regret
0.050000,0.500000,8148.650879,9180.814453
0.050000,3.000000,8148.650879,9180.814453
0.050000,5.000000,8148.650879,9180.814453
1.000000,0.500000,4986.291992,5810.910645
1.000000,3.000000,5018.624512,5845.242188
1.000000,5.000000,5018.625488,5845.242188
10.000000,0.500000,395.251770,507.525391
10.000000,3.000000,428.157227,549.500000
10.000000,5.000000,454.379486,582.894531
20.000000,0.500000,73.233986,94.532227
20.000000,3.000000,90.108398,116.290039
20.000000,5.000000,103.594925,133.670898
50.000000,0.500000,0.000000,0.000000
50.000000,3.000000,0.007812,0.011719
50.000000,5.000000,0.003516,0.008789
